create_time,update_time,table_id,table_name,db_name,table_type,db_type,desc
2019-07-31 12:22:55,2019-08-01 19:08:56,271038,app_rn_facialrecognition,sds_app_rn,,hive,
2019-07-31 12:22:56,2019-08-01 19:08:56,271039,app_rn_integralsystem,sds_app_rn,,hive,
2019-07-17 11:17:22,2019-08-01 19:08:56,264930,app_rn_modulediscover,sds_app_rn,,hive,
2019-06-25 02:16:21,2019-08-01 19:08:56,253463,app_rn_preview,sds_app_rn,,hive,
2019-07-31 12:22:56,2019-08-01 19:08:56,271040,app_rn_serviceaddindex,sds_app_rn,,hive,
2019-06-25 02:16:24,2019-08-01 19:08:56,253465,app_rn_servicesmartalarm,sds_app_rn,,hive,
2019-06-25 02:16:26,2019-08-01 19:08:56,253466,app_rn_servicetel,sds_app_rn,,hive,
2019-06-25 02:16:27,2019-08-01 19:08:56,253467,app_rn_servicevideoqualitydetection,sds_app_rn,,hive,
2019-06-25 02:16:23,2019-08-01 19:08:56,253464,app_rn_serviceyoatrustee,sds_app_rn,,hive,
2019-06-25 02:28:41,2019-08-01 19:08:56,253541,rn_dynamic_config_err,sds_app_rn,,hive,
2019-06-25 02:28:43,2019-08-01 19:08:56,253542,rn_hotupdate,sds_app_rn,,hive,
2019-07-31 12:23:03,2019-08-01 19:08:56,271049,cloud_yunmou_discern,sds_cloud,,hive,
2019-07-31 12:23:09,2019-08-01 19:08:56,271050,dclog_nginxlog,sds_dclog,,hive,
2019-07-31 12:23:15,2019-08-01 19:08:56,271051,ddns_civil_log,sds_ddns,,hive,
2019-06-25 02:58:32,2019-08-01 19:08:56,253604,device_ap_net_connect,sds_device,,hive,
2019-07-31 12:23:21,2019-08-01 19:08:56,271052,device_autoupgrade,sds_device,,hive,
2019-07-10 03:33:57,2019-08-01 19:08:56,262395,device_bat_info,sds_device,,hive,
2019-06-25 02:20:47,2019-08-01 19:08:56,253481,device_cloud_rec_post,sds_device,,hive,
2019-06-25 02:20:48,2019-08-01 19:08:56,253482,device_cloud_report_cmd,sds_device,,hive,
2019-06-25 02:20:50,2019-08-01 19:08:56,253483,device_cloud_report_stream_conn,sds_device,,hive,
2019-06-25 02:20:51,2019-08-01 19:08:56,253484,device_cloud_req_cmd,sds_device,,hive,
2019-06-25 02:27:40,2019-08-01 19:08:56,253503,device_ipc_alarm,sds_device,,hive,
2019-06-25 02:27:42,2019-08-01 19:08:56,253504,device_ipc_call,sds_device,,hive,
2019-06-25 02:27:43,2019-08-01 19:08:56,253505,device_ipc_chargeinfo,sds_device,,hive,
2019-06-25 02:27:45,2019-08-01 19:08:56,253506,device_ipc_cloud,sds_device,,hive,
2019-06-25 02:27:47,2019-08-01 19:08:56,253507,device_ipc_vtdu_preview,sds_device,,hive,
2019-06-25 02:27:48,2019-08-01 19:08:56,253508,device_ipc_wifi_cfg,sds_device,,hive,
2019-06-25 02:27:50,2019-08-01 19:08:56,253509,device_ipcnet,sds_device,,hive,
2019-07-31 12:23:23,2019-08-01 19:08:56,271053,device_lan_smart_center_statistics,sds_device,,hive,
2019-07-31 12:23:24,2019-08-01 19:08:56,271054,device_lan_smart_comm_statistics,sds_device,,hive,
2019-07-31 12:23:24,2019-08-01 19:08:56,271055,device_lan_smart_member_statistics,sds_device,,hive,
2019-07-31 12:23:25,2019-08-01 19:08:56,271056,device_lan_smart_network,sds_device,,hive,
2019-07-31 12:23:25,2019-08-01 19:08:56,271057,device_lan_smart_run,sds_device,,hive,
2019-06-25 02:27:52,2019-08-01 19:08:56,253510,device_online_time,sds_device,,hive,
2019-06-25 02:27:53,2019-08-01 19:08:56,253511,device_operation_log,sds_device,,hive,
2019-07-31 12:23:26,2019-08-01 19:08:56,271058,device_p2p_pre,sds_device,,hive,
2019-07-10 03:32:40,2019-08-01 19:08:56,262394,device_pir_info,sds_device,,hive,
2019-06-25 02:27:55,2019-08-01 19:08:56,253512,device_rebot_useinfo,sds_device,,hive,
2019-07-31 12:23:26,2019-08-01 19:08:56,271059,device_sdk_alarm,sds_device,,hive,
2019-07-31 12:23:27,2019-08-01 19:08:56,271060,device_sdk_playback,sds_device,,hive,
2019-07-31 12:23:28,2019-08-01 19:08:56,271061,device_sdk_preview,sds_device,,hive,
2019-07-31 12:23:28,2019-08-01 19:08:56,271062,device_sdk_talk,sds_device,,hive,
2019-07-31 12:23:29,2019-08-01 19:08:56,271063,device_stat_p2p,sds_device,,hive,
2019-07-31 12:23:29,2019-08-01 19:08:56,271064,device_upgrade_stat,sds_device,,hive,
2019-06-25 02:27:56,2019-08-01 19:08:56,253513,device_voice_recog,sds_device,,hive,
2019-07-31 12:23:30,2019-08-01 19:08:56,271065,device_watch_alarm,sds_device,,hive,
2019-07-31 12:23:31,2019-08-01 19:08:56,271066,device_watch_camera,sds_device,,hive,
2019-07-31 12:23:31,2019-08-01 19:08:56,271067,device_watch_phone,sds_device,,hive,
2019-06-25 02:27:58,2019-08-01 19:08:56,253514,gateway_lock_power_report,sds_device,,hive,
2019-07-31 12:23:32,2019-08-01 19:08:56,271068,ezviz_sms_overview,sds_ezviz,,hive,
2019-07-31 12:23:39,2019-08-01 19:08:56,271069,ezviz_sms_use,sds_ezviz,,hive,
2019-07-31 12:23:45,2019-08-01 19:08:56,271071,i_weixin,sds_i,,hive,
2019-07-31 12:23:39,2019-08-01 19:08:56,271070,intelligent_invoke,sds_intelligent,,hive,
2019-07-31 12:23:51,2019-08-01 19:08:56,271072,mall_pie_course,sds_mall,,hive,
2019-06-25 02:28:01,2019-08-01 19:08:56,253516,mall_pie_err_api,sds_mall,,hive,
2019-06-25 02:28:03,2019-08-01 19:08:56,253517,mall_pie_err_im,sds_mall,,hive,
2019-06-25 02:28:04,2019-08-01 19:08:56,253518,mall_pie_err_loc,sds_mall,,hive,
2019-07-31 12:23:51,2019-08-01 19:08:56,271073,mall_pie_event,sds_mall,,hive,
2019-07-31 12:23:52,2019-08-01 19:08:56,271074,ms_app_killed,sds_ms,,hive,
2019-07-31 12:23:59,2019-08-01 19:08:56,271076,ms_func_enable,sds_ms,,hive,
2019-07-31 12:23:59,2019-08-01 19:08:56,271077,ms_map_fence,sds_ms,,hive,
2019-07-31 12:24:00,2019-08-01 19:08:56,271078,ms_user_action,sds_ms,,hive,
2019-07-31 12:24:11,2019-08-01 19:08:56,271088,open_api_data,sds_open,,hive,
2019-07-31 04:55:09,2019-08-01 19:08:56,271177,open_certificate,sds_open,,hive,
2019-06-25 02:28:09,2019-08-01 19:08:56,253521,open_netstream_cloud,sds_open,,hive,
2019-06-25 02:28:11,2019-08-01 19:08:56,253522,open_netstream_localinfo,sds_open,,hive,
2019-06-25 02:28:12,2019-08-01 19:08:56,253523,open_netstream_play_landirect,sds_open,,hive,
2019-06-25 02:28:14,2019-08-01 19:08:56,253524,open_netstream_play_main,sds_open,,hive,
2019-06-25 02:28:16,2019-08-01 19:08:56,253525,open_netstream_play_p2p,sds_open,,hive,
2019-06-25 02:28:17,2019-08-01 19:08:56,253526,open_netstream_play_prep2p,sds_open,,hive,
2019-06-25 02:28:19,2019-08-01 19:08:56,253527,open_netstream_play_upnpdirect,sds_open,,hive,
2019-06-25 02:28:21,2019-08-01 19:08:56,253528,open_netstream_play_vtdu,sds_open,,hive,
2019-06-25 02:28:22,2019-08-01 19:08:56,253529,open_netstream_punch,sds_open,,hive,
2019-07-31 12:24:13,2019-08-01 19:08:56,271089,open_netstreem_localinfo,sds_open,,hive,
2019-07-31 12:24:13,2019-08-01 19:08:56,271090,open_person_limit_data,sds_open,,hive,
2019-07-31 12:24:14,2019-08-01 19:08:56,271091,open_user_web,sds_open,,hive,
2019-06-25 02:28:24,2019-08-01 19:08:56,253530,open_web_ai_apply_btn,sds_open,,hive,
2019-06-25 02:28:25,2019-08-01 19:08:56,253531,open_web_ai_visit,sds_open,,hive,
2019-06-25 02:28:27,2019-08-01 19:08:56,253532,open_web_intelligence_action,sds_open,,hive,
2019-06-25 02:28:29,2019-08-01 19:08:56,253533,open_web_jssdk_product,sds_open,,hive,
2019-07-31 12:24:15,2019-08-01 19:08:56,271092,open_web_page,sds_open,,hive,
2019-06-25 02:28:30,2019-08-01 19:08:56,253534,open_web_partner_entrance,sds_open,,hive,
2019-06-25 02:28:32,2019-08-01 19:08:56,253535,open_web_pvuv_info,sds_open,,hive,
2019-06-25 02:28:33,2019-08-01 19:08:56,253536,open_web_sdk_download,sds_open,,hive,
2019-06-25 02:28:35,2019-08-01 19:08:56,253537,open_web_user_cloud_storage,sds_open,,hive,
2019-06-25 02:28:37,2019-08-01 19:08:56,253538,open_web_user_guide,sds_open,,hive,
2019-06-25 02:28:38,2019-08-01 19:08:56,253539,open_web_user_trydevice,sds_open,,hive,
2019-07-31 12:24:01,2019-08-01 19:08:56,271079,opensdk_mobile_direct_detect,sds_opensdk,,hive,
2019-07-31 12:24:07,2019-08-01 19:08:56,271080,opensdk_mobile_local_info,sds_opensdk,,hive,
2019-07-31 12:24:07,2019-08-01 19:08:56,271081,opensdk_mobile_p2p_pre,sds_opensdk,,hive,
2019-07-31 12:24:08,2019-08-01 19:08:56,271082,opensdk_mobile_play_cloud,sds_opensdk,,hive,
2019-07-31 12:24:08,2019-08-01 19:08:56,271083,opensdk_mobile_play_landirect,sds_opensdk,,hive,
2019-07-31 12:24:09,2019-08-01 19:08:56,271084,opensdk_mobile_play_main,sds_opensdk,,hive,
2019-07-31 12:24:10,2019-08-01 19:08:56,271085,opensdk_mobile_play_p2p,sds_opensdk,,hive,
2019-07-31 12:24:10,2019-08-01 19:08:56,271086,opensdk_mobile_play_upnpdirect,sds_opensdk,,hive,
2019-07-31 12:24:11,2019-08-01 19:08:56,271087,opensdk_mobile_play_vtdu,sds_opensdk,,hive,
2019-06-25 02:25:06,2019-08-01 19:08:56,253486,4200_devupgrade_report,sds_other,,hive,
2019-06-25 02:25:08,2019-08-01 19:08:56,253487,4500_devupgrade_report,sds_other,,hive,
2019-06-25 02:10:25,2019-08-01 19:08:56,253437,ad_http_request,sds_other,,hive,
2019-06-25 02:25:14,2019-08-01 19:08:56,253488,ad_third_request,sds_other,,hive,
2019-06-25 02:27:27,2019-08-01 19:08:56,253500,buycloud,sds_other,,hive,
2019-06-25 02:27:29,2019-08-01 19:08:56,253501,client_nat_type,sds_other,,hive,
2019-06-25 02:27:30,2019-08-01 19:08:56,253502,cloudmanage,sds_other,,hive,
2019-06-25 02:27:59,2019-08-01 19:08:56,253515,httpdns_sdk,sds_other,,hive,
2019-06-25 02:28:08,2019-08-01 19:08:56,253520,ms_user_stay,sds_other,,hive,
2019-06-25 02:28:45,2019-08-01 19:08:56,253543,shareexpansion,sds_other,,hive,
2019-06-25 02:28:46,2019-08-01 19:08:56,253544,square,sds_other,,hive,
2019-06-25 02:29:36,2019-08-01 19:08:56,253575,user_app_nodeh5,sds_other,,hive,
2019-06-25 02:29:38,2019-08-01 19:08:56,253576,user_device_addlocation,sds_other,,hive,
2019-06-25 02:29:39,2019-08-01 19:08:56,253577,user_h5_humanoiddetection,sds_other,,hive,
2019-06-25 02:29:41,2019-08-01 19:08:56,253578,user_h5_peephole,sds_other,,hive,
2019-06-25 02:29:43,2019-08-01 19:08:56,253580,user_h5_sp,sds_other,,hive,
2019-07-22 09:28:26,2019-08-01 19:08:56,266669,user_h5_ysnews,sds_other,,hive,
2019-06-25 02:29:45,2019-08-01 19:08:56,253581,user_studio_h5realbuy,sds_other,,hive,
2019-06-25 02:29:46,2019-08-01 19:08:56,253582,video_p2p_pre,sds_other,,hive,
2019-06-25 02:29:48,2019-08-01 19:08:56,253583,video_request_info,sds_other,,hive,
2019-06-25 02:29:50,2019-08-01 19:08:56,253584,video_stat,sds_other,,hive,
2019-06-25 02:29:52,2019-08-01 19:08:56,253585,video_stat_cloud,sds_other,,hive,
2019-06-25 02:29:53,2019-08-01 19:08:56,253586,video_stat_direct,sds_other,,hive,
2019-06-25 02:29:55,2019-08-01 19:08:56,253587,video_stat_directpayback,sds_other,,hive,
2019-06-25 02:29:58,2019-08-01 19:08:56,253588,video_stat_p2p,sds_other,,hive,
2019-06-25 02:29:59,2019-08-01 19:08:56,253589,video_stat_p2p_new,sds_other,,hive,
2019-06-25 02:30:01,2019-08-01 19:08:56,253590,video_stat_rtsp,sds_other,,hive,
2019-06-25 02:30:03,2019-08-01 19:08:56,253591,video_stat_rtsppayback,sds_other,,hive,
2019-06-25 02:30:05,2019-08-01 19:08:56,253592,video_stat_vtdu,sds_other,,hive,
2019-07-31 12:24:16,2019-08-01 19:08:56,271093,passenger,sds_passenger,,hive,
2019-07-31 12:24:21,2019-08-01 19:08:56,271094,record,sds_record,,hive,
2019-07-31 12:24:25,2019-08-01 19:08:56,271095,s,sds_s,,hive,
2019-07-31 12:24:29,2019-08-01 19:08:56,271096,saas_msg_push,sds_saas,,hive,
2019-07-31 12:24:29,2019-08-01 19:08:56,271097,saas_pcclient_localinfo,sds_saas,,hive,
2019-07-31 12:24:30,2019-08-01 19:08:56,271098,saas_relation_action,sds_saas,,hive,
2019-07-31 12:24:31,2019-08-01 19:08:56,271099,saas_relation_trigger,sds_saas,,hive,
2019-07-31 12:24:31,2019-08-01 19:08:56,271100,saas_zuul,sds_saas,,hive,
2019-07-31 12:24:32,2019-08-01 19:08:56,271101,stream_detect_received,sds_stream,,hive,
2019-07-31 12:24:35,2019-08-01 19:08:56,271102,stream_detect_send,sds_stream,,hive,
2019-06-25 02:28:48,2019-08-01 19:08:56,253545,studio_client_alarm,sds_studio,,hive,
2019-06-25 02:28:50,2019-08-01 19:08:56,253546,studio_client_checkdirect,sds_studio,,hive,
2019-06-25 02:28:51,2019-08-01 19:08:56,253547,studio_client_checkdirrev,sds_studio,,hive,
2019-06-25 02:28:53,2019-08-01 19:08:56,253548,studio_client_common,sds_studio,,hive,
2019-06-25 02:28:54,2019-08-01 19:08:56,253549,studio_client_devicemgr,sds_studio,,hive,
2019-06-25 02:28:56,2019-08-01 19:08:56,253550,studio_client_dirrevser,sds_studio,,hive,
2019-06-25 02:28:58,2019-08-01 19:08:56,253551,studio_client_dump,sds_studio,,hive,
2019-06-25 02:28:59,2019-08-01 19:08:56,271011,studio_client_fun_common,sds_studio,,hive,
2019-06-25 02:29:01,2019-08-01 19:08:56,253553,studio_client_h5,sds_studio,,hive,
2019-07-31 12:24:35,2019-08-01 19:08:56,271103,studio_client_hardware,sds_studio,,hive,
2019-06-25 02:29:03,2019-08-01 19:08:56,253554,studio_client_keypress,sds_studio,,hive,
2019-07-24 08:54:21,2019-08-01 19:08:56,267964,studio_client_loaddll,sds_studio,,hive,
2019-06-25 02:29:04,2019-08-01 19:08:56,253555,studio_client_localdev,sds_studio,,hive,
2019-07-31 12:24:36,2019-08-01 19:08:56,271104,studio_client_login,sds_studio,,hive,
2019-06-25 02:29:06,2019-08-01 19:08:56,271012,studio_client_login_new,sds_studio,,hive,
2019-07-31 12:24:36,2019-08-01 19:08:56,271105,studio_client_multiaddr,sds_studio,,hive,
2019-07-31 12:24:37,2019-08-01 19:08:56,271106,studio_client_portguess,sds_studio,,hive,
2019-07-31 12:24:38,2019-08-01 19:08:56,271107,studio_client_stability,sds_studio,,hive,
2019-06-25 02:29:07,2019-08-01 19:08:56,253557,studio_client_startup,sds_studio,,hive,
2019-06-25 02:29:09,2019-08-01 19:08:56,253558,studio_client_talk,sds_studio,,hive,
2019-06-25 02:29:11,2019-08-01 19:08:56,253559,studio_client_upgrade,sds_studio,,hive,
2019-06-25 02:29:12,2019-08-01 19:08:56,253560,studio_client_upgrade_result,sds_studio,,hive,
2019-07-31 12:24:38,2019-08-01 19:08:56,271108,studio_http_api,sds_studio,,hive,
2019-06-25 02:29:14,2019-08-01 19:08:56,253561,studio_http_gray,sds_studio,,hive,
2019-06-25 02:29:15,2019-08-01 19:08:56,253562,studio_proxycheck,sds_studio,,hive,
2019-06-25 02:29:17,2019-08-01 19:08:56,253563,studio_video_p2p_pre,sds_studio,,hive,
2019-06-25 02:29:19,2019-08-01 19:08:56,253564,studio_video_play_result,sds_studio,,hive,
2019-06-25 02:29:20,2019-08-01 19:08:56,271000,studio_video_playback_cloud,sds_studio,,hive,
2019-06-25 02:29:22,2019-08-01 19:08:56,270998,studio_video_playback_direct,sds_studio,,hive,
2019-06-25 02:29:23,2019-08-01 19:08:56,253567,studio_video_playback_master,sds_studio,,hive,
2019-06-25 02:29:25,2019-08-01 19:08:56,253568,studio_video_playback_p2p,sds_studio,,hive,
2019-06-25 02:29:27,2019-08-01 19:08:56,271001,studio_video_playback_vtdu,sds_studio,,hive,
2019-06-25 02:29:28,2019-08-01 19:08:56,270994,studio_video_preview_direct,sds_studio,,hive,
2019-07-24 07:25:26,2019-08-01 19:08:56,271009,studio_video_preview_direct_result,sds_studio,,hive,
2019-06-25 02:29:30,2019-08-01 19:08:56,253571,studio_video_preview_master,sds_studio,,hive,
2019-06-25 02:29:31,2019-08-01 19:08:56,270996,studio_video_preview_oldp2p,sds_studio,,hive,
2019-07-24 07:27:28,2019-08-01 19:08:56,271003,studio_video_preview_oldp2p_result,sds_studio,,hive,
2019-06-25 02:29:33,2019-08-01 19:08:56,270997,studio_video_preview_p2p,sds_studio,,hive,
2019-07-24 07:27:31,2019-08-01 19:08:56,271002,studio_video_preview_p2p_result,sds_studio,,hive,
2019-06-25 02:29:35,2019-08-01 19:08:56,270995,studio_video_preview_vtdu,sds_studio,,hive,
2019-07-24 07:27:34,2019-08-01 19:08:56,271111,studio_video_preview_vtdu_result,sds_studio,,hive,
2019-07-31 12:24:39,2019-08-01 19:08:56,271109,supportserver,sds_supportserver,,hive,
2019-07-31 12:24:43,2019-08-01 19:08:56,271110,user_h5_time_limit_buy,sds_user,,hive,
2018-07-12 08:11:24,2019-08-01 19:08:56,191909,alarm_alarm_metadata_hist,stage,,hive,
2018-12-08 04:43:24,2019-08-01 19:08:56,190975,alarm_alarm_state_index_hist,stage,,hive,报警状态索引
2019-03-15 10:05:21,2019-08-01 19:08:56,219990,alarm_alarm_valueadded_service_package_info_day,stage,,hive,报警增值服务套餐信息表
2019-02-20 04:53:42,2019-08-01 19:08:56,213126,alarm_valueadded_service_lifecycle_day,stage,,hive,
2018-01-10 11:15:36,2019-08-01 19:08:56,92844,apigw_device_add_hist,stage,,hive,
2018-11-06 04:07:46,2019-08-01 19:08:56,181439,apigw_doorlocks_openevents,stage,,hive,
2018-12-24 03:13:03,2019-08-01 19:08:56,195727,apigw_doorlocks_openevents_hist,stage,,hive,
2018-12-24 03:13:04,2019-08-01 19:08:56,195728,apigw_doorlocks_presetevents_hist,stage,,hive,
2018-12-24 03:13:01,2019-08-01 19:08:56,195726,apigw_doorlocks_temporarypasswords_hist,stage,,hive,
2018-08-16 11:06:39,2019-08-01 19:08:56,157167,apigw_smarthome_outlet,stage,,hive,
2019-03-12 06:35:56,2019-08-01 19:08:56,219182,apigw_switch_set,stage,,hive,
2018-09-05 04:42:53,2019-08-01 19:08:56,163138,apigwdevicesvoices,stage,,hive,
2018-09-13 02:55:04,2019-08-01 19:08:56,165503,apigwuserregist,stage,,hive,
2019-01-08 11:54:56,2019-08-01 19:08:56,200159,app_alarm_video_search,stage,,hive,
2018-11-16 10:47:35,2019-08-01 19:08:56,184360,app_click_detail_day,stage,,hive,
2019-01-08 11:55:37,2019-08-01 19:08:56,200160,app_cloud_core_info,stage,,hive,app_cloud_core_info
2019-01-16 04:31:17,2019-08-01 19:08:56,202621,app_device_add,stage,,hive,
2019-03-22 09:50:44,2019-08-01 19:08:56,222139,app_error_info,stage,,hive,
2019-01-16 04:34:27,2019-08-01 19:08:56,202622,app_installation_info,stage,,hive,
2019-03-22 11:24:36,2019-08-01 19:08:56,222162,app_netcheck_ping,stage,,hive,
2019-03-22 10:00:42,2019-08-01 19:08:56,222142,app_operation_info,stage,,hive,
2019-01-03 03:03:07,2019-08-01 19:08:56,198693,app_page_flow,stage,,hive,
2019-01-16 04:36:39,2019-08-01 19:08:56,202624,app_ptz_control,stage,,hive,
2019-01-19 11:27:44,2019-08-01 19:08:56,203471,app_ptz_p2pcontrol,stage,,hive,
2019-01-08 11:50:11,2019-08-01 19:08:56,200155,app_push_click,stage,,hive,点击消息
2019-01-16 04:40:18,2019-08-01 19:08:56,202627,app_push_recv,stage,,hive,
2019-01-16 04:41:37,2019-08-01 19:08:56,202628,app_reals_event,stage,,hive,
2018-07-16 06:11:02,2019-08-01 19:08:56,148006,app_rn_buycloud_export,stage,,hive,app_rn_buycloud导出到mysql的表
2019-01-08 11:53:06,2019-08-01 19:08:56,200157,app_rn_modulediscover,stage,,hive,app_rn_modulediscover发现栏目用户行为数据
2019-02-18 11:24:17,2019-08-01 19:08:56,212447,app_rn_serviceyoatrustee,stage,,hive,
2019-01-08 11:48:39,2019-08-01 19:08:56,200154,app_system_event,stage,,hive,
2018-09-13 09:43:58,2019-08-01 19:08:56,165533,app_system_event_distinct,stage,,hive,
2019-01-16 04:57:05,2019-08-01 19:08:56,202635,app_user_action,stage,,hive,
2019-01-16 04:42:58,2019-08-01 19:08:56,202629,app_user_gps,stage,,hive,
2018-08-02 07:01:24,2019-08-01 19:08:56,153127,auth_user_info_day,stage,,hive,
2019-01-15 10:36:13,2019-08-01 19:08:56,202241,auth_user_reg_info_hist,stage,,hive,用户注册信息
2019-02-20 02:45:08,2019-08-01 19:08:56,213092,dail_log_dial_phone_log_day,stage,,hive,拨打电话记录表
2018-11-08 11:36:53,2019-08-01 19:08:56,181980,data_pds_proxy_score_hist,stage,,hive,代理评分表
2018-09-13 08:23:28,2019-08-01 19:08:56,165580,dclog_apigw_device_add_hist,stage,,hive,
2018-03-08 06:15:22,2019-08-01 19:08:56,239085,dev_device_status_day,stage,,hive,
2017-12-01 03:16:15,2019-08-01 19:08:56,81184,dev_net_status,stage,,hive,
2017-11-25 03:30:09,2019-08-01 19:08:56,173209,device_info_hist,stage,,hive,
2019-07-16 10:12:50,2019-08-01 19:08:56,264520,device_info_hist_parquet,stage,,hive,
2017-12-01 06:12:49,2019-08-01 19:08:56,81224,device_info_location_day,stage,,hive,
2019-01-10 03:25:04,2019-08-01 19:08:56,200815,device_ipc_call,stage,,hive,
2019-02-13 10:45:49,2019-08-01 19:08:56,210925,device_ipc_chargeinfo,stage,,hive,
2018-06-07 04:16:35,2019-08-01 19:08:56,136486,device_ipc_cloud,stage,,hive,
2018-03-08 10:17:36,2019-08-01 19:08:56,109486,device_ipc_vtdu_ping,stage,,hive,
2017-12-27 04:38:36,2019-08-01 19:08:56,88779,device_ipc_vtdu_preview_hist,stage,,hive,
2019-01-30 04:12:45,2019-08-01 19:08:56,206870,device_net_status_day,stage,,hive,设备网络状态
2019-01-14 02:43:04,2019-08-01 19:08:56,201988,device_upgrade_device_autoupgrade_user_device_day,stage,,hive,自动升级用户设备信息
2018-11-29 10:05:01,2019-08-01 19:08:56,188199,face_intelligent_flow_info_hist,stage,,hive,店铺客流信息
2018-11-29 10:04:59,2019-08-01 19:08:56,188198,face_intelligent_shop_dev_day,stage,,hive,店铺设备关联信息
2019-03-18 05:03:19,2019-08-01 19:08:56,220976,hik_cloud2_cloud_order_day,stage,,hive,云存储订单
2019-03-18 05:03:22,2019-08-01 19:08:56,220977,hik_cloud2_cloud_service_day,stage,,hive,云存储服务
2019-02-16 06:21:54,2019-08-01 19:08:56,211938,hik_cloud2_coupon_card_day,stage,,hive,云存储优惠券
2019-01-04 05:51:50,2019-08-01 19:08:56,199042,hik_cloud2_segment_tbl_hist,stage,,hive,
2018-11-15 04:40:29,2019-08-01 19:08:56,225958,hikops_hostinfo_day,stage,,hive,主机表包含所有类型主机信息
2019-03-08 09:44:33,2019-08-01 19:08:56,217855,hikops_ipportmap_day,stage,,hive,
2019-03-08 09:43:14,2019-08-01 19:08:56,217854,hikops_lvsmanage_lvsvsrecord_day,stage,,hive,
2018-11-15 04:41:11,2019-08-01 19:08:56,184131,hikops_moduleinfo_day,stage,,hive,模块信息表，通过IP与主机进行关联
2018-11-15 04:41:32,2019-08-01 19:08:56,184132,hikops_nodetbl_day,stage,,hive,节点信息表，包含项目节点信息和机房节点信息
2019-02-26 04:20:28,2019-08-01 19:08:56,214953,hikops_releaseunitinfo_day,stage,,hive,
2018-10-09 08:16:15,2019-08-01 19:08:56,192771,hls_bandwidth_hist,stage,,hive,
2018-01-26 03:25:52,2019-08-01 19:08:56,97564,hmdbackends_hist,stage,,hive,
2019-05-29 01:59:43,2019-08-01 19:08:56,243754,intelligent_dubbo_all_data,stage,,hive,intelligent_dubbo_all_data:智能服务接入
2019-02-22 03:00:18,2019-08-01 19:08:56,213734,mall_cart_object_day,stage,,hive,购物车主表
2019-02-22 02:55:54,2019-08-01 19:08:56,213733,mall_order_items_day,stage,,hive,订单商品明细表
2019-02-22 03:55:44,2019-08-01 19:08:56,213752,mall_orders_day,stage,,hive,订单主表
2019-02-22 04:15:52,2019-08-01 19:08:56,213758,mall_user_comments_hist,stage,,hive,用户晒单评价表
2019-03-18 03:49:12,2019-08-01 19:08:56,220958,ms_order_order_data_day,stage,,hive,订单主表
2019-03-18 03:49:16,2019-08-01 19:08:56,220959,ms_order_order_item_day,stage,,hive,订单SKU表
2019-02-22 04:04:07,2019-08-01 19:08:56,213754,ms_user_point_record_hist,stage,,hive,优惠券领取
2018-06-04 08:35:51,2019-08-01 19:08:56,135659,ocr_analysis_result,stage,,hive,
2018-03-19 07:04:36,2019-08-01 19:08:56,112804,omm_device_onoff_info_hist,stage,,hive,
2018-03-08 06:40:19,2019-08-01 19:08:56,109594,omm_user_onoff_info_hist,stage,,hive,
2019-02-22 05:12:28,2019-08-01 19:08:56,213772,online_chatlogdetail_day,stage,,hive,和客服咨询内容
2018-08-02 07:06:53,2019-08-01 19:08:56,153130,open_admin_account_info,stage,,hive,开放平台超级账号记录
2018-08-30 06:38:27,2019-08-01 19:08:56,161358,open_admin_account_info_old,stage,,hive,
2018-11-09 05:42:50,2019-08-01 19:08:56,182343,open_ai_log,stage,,hive,
2018-06-19 07:03:10,2019-08-01 19:08:56,140042,open_api_call_info_hist,stage,,hive,
2019-05-30 06:59:26,2019-08-01 19:08:56,244212,open_api_data,stage,,hive,open_api_data
2018-06-14 08:03:08,2019-08-01 19:08:56,138760,open_api_dependent_service_request,stage,,hive,
2018-06-14 08:03:06,2019-08-01 19:08:56,138761,open_api_isapi_pipe,stage,,hive,
2018-06-14 08:03:05,2019-08-01 19:08:56,138759,open_api_request,stage,,hive,
2018-04-16 05:44:09,2019-08-01 19:08:56,217918,open_app_info_day,stage,,hive,
2019-01-19 11:05:51,2019-08-01 19:08:56,203466,open_balance_payment_day,stage,,hive,账户余额充值订单表
2019-01-03 06:43:42,2019-08-01 19:08:56,198740,open_flow_new,stage,,hive,
2018-09-07 04:29:07,2019-08-01 19:08:56,163745,open_live_video_page_mobile,stage,,hive,
2019-01-21 10:00:10,2019-08-01 19:08:56,204041,open_live_video_payment_day,stage,,hive,直播购买记录表
2018-04-16 05:44:06,2019-08-01 19:08:56,121057,open_live_video_traffic_hist,stage,,hive,
2019-04-17 09:50:25,2019-08-01 19:08:56,230100,open_netstream_punch,stage,,hive,
2018-04-16 05:44:11,2019-08-01 19:08:56,121062,open_oauth_info_day,stage,,hive,
2019-03-08 03:31:27,2019-08-01 19:08:56,217933,open_omm_open_work_list_knowledge_info_day,stage,,hive,开放平台工单系统-知识库表
2019-03-08 03:31:28,2019-08-01 19:08:56,217934,open_omm_open_work_list_question_info_day,stage,,hive,开放平台工单系统-问题记录表
2019-01-17 04:11:51,2019-08-01 19:08:56,202929,open_open_app_suite_info_day,stage,,hive,开放平台应用套餐信息
2019-03-11 07:25:56,2019-08-01 19:08:56,218883,open_open_user_apply_aikit_day,stage,,hive,用户申请aikit表
